displacement,velocity,cav,energy,rainfall,temp,crack_length,bench_height,slope_angle,rmr,joint_spacing,failure_label
4.795225871,6.797833104,291.7325483,3.615914011,0.108864966,26.55796724,2.789494749,35.5432406,64.68495328,45.29225322,0.973860242,0
4.918649624,6.19654979,297.9290981,3.30335667,0.140928702,27.03614768,2.817436076,35.5432406,64.68495328,45.29225322,0.973860242,0
5.001777531,5.188518825,303.1176169,12.81875542,0.139614742,27.83597274,2.862061513,35.5432406,64.68495328,45.29225322,0.973860242,0
5.091600251,5.557082988,308.6746999,3.154324431,0.065992582,25.61646342,2.911447849,35.5432406,64.68495328,45.29225322,0.973860242,0
5.18701363,6.470848854,315.1455488,17.97374487,0.316583535,24.0859022,2.961076872,35.5432406,64.68495328,45.29225322,0.973860242,0
5.307295213,7.256625114,322.4021739,12.48890322,0.652153401,25.29443778,3.018696109,35.5432406,64.68495328,45.29225322,0.973860242,0
5.428901134,10.86533296,333.2675068,8.89097505,0.005683947,24.32189308,3.061814089,35.5432406,64.68495328,45.29225322,0.973860242,0
5.669472978,12.73955852,346.0070653,6.170124803,0.012101734,30.04310396,3.093501613,35.5432406,64.68495328,45.29225322,0.973860242,0
5.853553085,5.854265012,351.8613304,1.416103001,0.009702009,23.93468669,3.162537619,35.5432406,64.68495328,45.29225322,0.973860242,0
5.864615146,3.117203604,354.978534,0.743653052,0.004734591,25.96628201,3.190066298,35.5432406,64.68495328,45.29225322,0.973860242,0
5.957459872,5.176498023,360.155032,8.599407555,0.182506001,21.9982688,3.224023967,35.5432406,64.68495328,45.29225322,0.973860242,0
6.03716508,7.311351961,367.4663839,10.86383903,0.166817083,25.26563679,3.251428346,35.5432406,64.68495328,45.29225322,0.973860242,0
6.201171604,7.446573777,374.9129577,2.199896891,0.078020753,24.42579229,3.313672595,35.5432406,64.68495328,45.29225322,0.973860242,0
6.285384206,6.222811372,381.1357691,0.888369462,0.215087683,26.35137077,3.365802021,35.5432406,64.68495328,45.29225322,0.973860242,0
6.408598649,3.190840871,384.32661,0.83905463,0.487924259,26.40350607,3.433472094,35.5432406,64.68495328,45.29225322,0.973860242,0
6.391745568,0.224006337,384.5506163,0.82489006,0.066130236,27.83399694,3.467768225,35.5432406,64.68495328,45.29225322,0.973860242,0
6.416065527,6.868038552,391.4186549,0,0.027466402,27.67513867,3.492707963,35.5432406,64.68495328,45.29225322,0.973860242,0
6.620680186,9.213806366,400.6324612,14.24516442,0.001870533,24.86739014,3.533829944,35.5432406,64.68495328,45.29225322,0.973860242,0
6.723192406,4.577676562,405.2101378,1.625253061,0.436679834,23.11122771,3.580179998,35.5432406,64.68495328,45.29225322,0.973860242,0
6.773269405,4.866616272,410.0767541,13.22550564,0.238807588,23.3457873,3.634361924,35.5432406,64.68495328,45.29225322,0.973860242,0
6.885412949,4.784717877,414.8614719,16.65341086,0.142736982,25.60547595,3.650714092,35.5432406,64.68495328,45.29225322,0.973860242,0
6.932760001,3.995351257,418.8568232,8.85732689,0.174124771,25.31557223,3.710288709,35.5432406,64.68495328,45.29225322,0.973860242,0
7.018591324,3.396012778,422.252836,13.34291094,0.010665981,25.51585318,3.742403934,35.5432406,64.68495328,45.29225322,0.973860242,0
7.045960427,2.637991264,424.8908272,7.773496638,0.219126686,23.92977939,3.779455621,35.5432406,64.68495328,45.29225322,0.973860242,0
7.106524366,4.192413139,429.0832404,6.98275973,0.113872329,27.87447486,3.852929812,35.5432406,64.68495328,45.29225322,0.973860242,0
7.185707531,7.056543937,436.1397843,15.45752197,0.065347002,22.05463236,3.859265875,35.5432406,64.68495328,45.29225322,0.973860242,0
7.341742497,8.377117983,444.5169023,1.581235245,0.085346567,23.81906964,3.915715915,35.5432406,64.68495328,45.29225322,0.973860242,0
7.464944798,7.653855065,452.1707574,0,0.044564954,22.84578578,3.972090488,35.5432406,64.68495328,45.29225322,0.973860242,0
7.596870999,6.919124077,459.0898814,4.793811033,0.767756931,24.58205362,4.005714788,35.5432406,64.68495328,45.29225322,0.973860242,0
7.695582267,7.195611671,466.2854931,13.16505182,0.209086234,27.49313282,4.046774702,35.5432406,64.68495328,45.29225322,0.973860242,0
7.836724722,5.923994744,472.2094878,0,0.14181498,24.42449219,4.121195638,35.5432406,64.68495328,45.29225322,0.973860242,0
7.893048758,3.590662179,475.80015,2.338527943,0.011284888,25.20295467,4.210454109,35.5432406,64.68495328,45.29225322,0.973860242,0
7.956413461,5.51232769,481.3124777,0,0.012474977,26.32848571,4.281748626,35.5432406,64.68495328,45.29225322,0.973860242,0
8.076793015,6.192665522,487.5051432,0,0.445655938,24.32936728,4.36946606,35.5432406,64.68495328,45.29225322,0.973860242,0
8.162835645,5.560510142,493.0656534,0.468261248,0.316597908,25.76525533,4.405639421,35.5432406,64.68495328,45.29225322,0.973860242,0
8.262143353,5.733028311,498.7986817,8.520299352,0.031702363,25.5015115,4.42403774,35.5432406,64.68495328,45.29225322,0.973860242,0
8.353936589,7.633972705,506.4326544,5.111479544,0.062697971,22.73838137,4.47298531,35.5432406,64.68495328,45.29225322,0.973860242,0
8.516609109,9.838505021,516.2711594,1.276981065,0.215040885,24.07136921,4.539082482,35.5432406,64.68495328,45.29225322,0.973860242,0
8.681886756,7.019080758,523.2902402,2.069182196,0.200852038,25.70917123,4.55198748,35.5432406,64.68495328,45.29225322,0.973860242,0
8.750578468,2.420947339,525.7111875,6.110336515,0.087601884,27.56438405,4.583458343,35.5432406,64.68495328,45.29225322,0.973860242,0
8.762585001,2.292950628,528.0041381,7.974767022,0.150857081,27.56252058,4.617150441,35.5432406,64.68495328,45.29225322,0.973860242,0
8.827010156,3.587314429,531.5914526,0,0.22075258,29.19097406,4.674281713,35.5432406,64.68495328,45.29225322,0.973860242,0
8.882162148,5.902182291,537.4936349,0,0.359198171,25.97091431,4.728834104,35.5432406,64.68495328,45.29225322,0.973860242,0
9.023749565,8.495245022,545.9888799,1.686103015,0.032492123,24.17337089,4.763330889,35.5432406,64.68495328,45.29225322,0.973860242,0
0.1238775,1.56671239,1.56671239,0,0.424139234,23.17589948,0.079204672,38.78673738,66.40466988,43.24857126,1.400424562,1
0.149989373,2.840210626,4.406923016,3.357356253,0.490574293,26.37144562,0.135008678,38.78673738,66.40466988,43.24857126,1.400424562,1
0.218551187,4.043956421,8.450879437,0,0.154346765,28.40136945,0.200069198,38.78673738,66.40466988,43.24857126,1.400424562,1
0.28478792,3.855616872,12.30649631,17.77211489,0.215639819,24.49440484,0.277444785,38.78673738,66.40466988,43.24857126,1.400424562,1
0.34707175,1.701588429,14.00808474,6.604529501,0.006699126,25.87696806,0.311859847,38.78673738,66.40466988,43.24857126,1.400424562,1
0.341507535,5.668939838,19.67702458,9.261007197,0.375079408,25.06555557,0.357657027,38.78673738,66.40466988,43.24857126,1.400424562,1
0.536036411,7.521434872,27.19845945,0.90625536,0.306321536,26.05116716,0.463075292,38.78673738,66.40466988,43.24857126,1.400424562,1
0.59222203,3.479646116,30.67810556,8.928371606,0.3602914,25.20689021,0.53020307,38.78673738,66.40466988,43.24857126,1.400424562,1
0.652024615,1.881514853,32.55962042,32.28365203,0.023744825,23.96603938,0.590417077,38.78673738,66.40466988,43.24857126,1.400424562,1
0.654939192,4.387080794,36.94670121,27.81631542,0.716191445,23.19011556,0.658290893,38.78673738,66.40466988,43.24857126,1.400424562,1
0.798260641,7.163346198,44.11004741,23.02715417,0.068016151,28.18093144,0.681577351,38.78673738,66.40466988,43.24857126,1.400424562,1
0.893717399,5.337332313,49.44737972,3.088225098,0.11600063,25.87710597,0.718640822,38.78673738,66.40466988,43.24857126,1.400424562,1
0.976171718,5.026627564,54.47400729,0.274920866,0.184224903,26.66102984,0.748394864,38.78673738,66.40466988,43.24857126,1.400424562,1
1.061271651,6.43470456,60.90871185,0,0.237888027,25.79812581,0.806767031,38.78673738,66.40466988,43.24857126,1.400424562,1
1.19066187,6.161674322,67.07038617,0.565294636,0.202182238,26.95153623,0.849387709,38.78673738,66.40466988,43.24857126,1.400424562,1
1.266660795,2.29661614,69.36700231,25.29376927,0.075257401,23.20806544,0.901295479,38.78673738,66.40466988,43.24857126,1.400424562,1
1.267215742,1.079344495,70.4463468,1.261493797,0.398515649,25.16636289,0.945075154,38.78673738,66.40466988,43.24857126,1.400424562,1
1.302638945,2.047488873,72.49383568,6.035000402,0.056351291,26.01097223,0.962547036,38.78673738,66.40466988,43.24857126,1.400424562,1
1.335465371,4.397769547,76.89160522,10.59077983,0.036043732,27.58533919,1.030246564,38.78673738,66.40466988,43.24857126,1.400424562,1
1.449231263,7.808005323,84.69961055,3.085419302,0.142808963,30.3461522,1.045002636,38.78673738,66.40466988,43.24857126,1.400424562,1
1.595732215,9.593737006,94.29334755,9.140975034,0.031145989,25.81503724,1.080449701,38.78673738,66.40466988,43.24857126,1.400424562,1
1.769022496,5.746366819,100.0397144,24.17923049,0.691080151,23.67779852,1.104140255,38.78673738,66.40466988,43.24857126,1.400424562,1
1.787277776,4.478063512,104.5177779,17.19528678,0.242257784,22.60871383,1.136545432,38.78673738,66.40466988,43.24857126,1.400424562,1
1.91829128,6.00779835,110.5255762,38.37042808,0.073309841,23.19037053,1.190582603,38.78673738,66.40466988,43.24857126,1.400424562,1
1.987537721,9.462580328,119.9881566,2.804925534,0.079431431,23.45176111,1.265283062,38.78673738,66.40466988,43.24857126,1.400424562,1
2.233710624,12.46051831,132.4486749,3.368809197,0.36765403,19.19783514,1.284063163,38.78673738,66.40466988,43.24857126,1.400424562,1
2.402888331,10.62817431,143.0768492,14.42052302,0.076150691,23.64868998,1.322919002,38.78673738,66.40466988,43.24857126,1.400424562,1
2.587983102,9.756502849,152.833352,2.908041388,0.156261459,26.4334814,1.337938116,38.78673738,66.40466988,43.24857126,1.400424562,1
2.728105093,7.776492025,160.6098441,3.728340199,0.413123625,25.15079948,1.375829876,38.78673738,66.40466988,43.24857126,1.400424562,1
2.847199502,5.968957839,166.5788019,0.273329008,0.14263953,24.4827508,1.427267717,38.78673738,66.40466988,43.24857126,1.400424562,1
2.927070354,4.497144328,171.0759462,11.00932115,0.147692273,21.7560947,1.492609269,38.78673738,66.40466988,43.24857126,1.400424562,1
2.997104313,3.900861153,174.9768074,19.69520757,0.074365147,27.10081996,1.500238029,38.78673738,66.40466988,43.24857126,1.400424562,1
3.057099059,5.726205857,180.7030132,2.840778287,0.179436305,26.02362658,1.561249065,38.78673738,66.40466988,43.24857126,1.400424562,1
3.187977842,9.266967686,189.9699809,0,0.180826055,24.97413671,1.591796265,38.78673738,66.40466988,43.24857126,1.400424562,1
3.365997982,7.805392438,197.7753734,0.367632808,0.788920872,20.59496158,1.61747245,38.78673738,66.40466988,43.24857126,1.400424562,1
3.44815759,4.381265024,202.1566384,2.957220953,0.300798559,24.01845499,1.668822203,38.78673738,66.40466988,43.24857126,1.400424562,1
3.512040149,2.691221677,204.8478601,2.903030838,0.256880312,25.86743677,1.73136513,38.78673738,66.40466988,43.24857126,1.400424562,1
3.537864979,4.141782395,208.9896425,24.67094607,0.015978073,24.94286525,1.779356035,38.78673738,66.40466988,43.24857126,1.400424562,1
3.650099562,8.210938724,217.2005812,24.79832959,0.242137617,25.38387614,1.807493422,38.78673738,66.40466988,43.24857126,1.400424562,1
3.811562937,9.762892206,226.9634734,11.92817938,0.045844303,26.37089232,1.855473802,38.78673738,66.40466988,43.24857126,1.400424562,1
3.975529303,9.986649094,236.9501225,13.82316089,0.202678204,25.30947795,1.890970231,38.78673738,66.40466988,43.24857126,1.400424562,1
4.14445124,8.69076803,245.6408905,44.31207259,0.011518613,26.29935007,1.953050881,38.78673738,66.40466988,43.24857126,1.400424562,1
4.26522157,6.758392875,252.3992834,0,0.026162075,23.31290182,2.024558037,38.78673738,66.40466988,43.24857126,1.400424562,1
4.369731002,8.058661349,260.4579447,3.679910065,0.439648798,22.55445649,2.094787277,38.78673738,66.40466988,43.24857126,1.400424562,1
4.533843615,6.2582865,266.7162312,12.75153355,0.132353526,25.95472136,2.144392307,38.78673738,66.40466988,43.24857126,1.400424562,1
4.578340552,3.673640717,270.389872,3.646683548,0.152874523,26.36481692,2.216845521,38.78673738,66.40466988,43.24857126,1.400424562,1
4.656298306,7.905004731,278.2948767,5.000941696,0.398089009,26.03794759,2.246425915,38.78673738,66.40466988,43.24857126,1.400424562,1
4.84184071,6.954363836,285.2492405,0.337866037,0.343237634,25.26317236,2.332083242,38.78673738,66.40466988,43.24857126,1.400424562,1
4.888110434,4.336404516,289.585645,0,0.215328854,24.35191812,2.3615516,38.78673738,66.40466988,43.24857126,1.400424562,1
4.986387527,6.895308709,296.4809537,30.11364582,0.104972769,25.42197201,2.370949216,38.78673738,66.40466988,43.24857126,1.400424562,1
5.117954057,7.071043742,303.5519975,4.985747312,0.197777133,25.75859988,2.448257945,38.78673738,66.40466988,43.24857126,1.400424562,1
5.222088985,7.848174093,311.4001716,2.281204515,0.323436916,25.8785949,2.484055256,38.78673738,66.40466988,43.24857126,1.400424562,1
5.37955986,10.01264351,321.4128151,0,0.561996771,30.21427911,2.536390034,38.78673738,66.40466988,43.24857126,1.400424562,1
5.555843769,9.008013734,330.4208288,6.413001308,0.266097599,23.15839243,2.565773873,38.78673738,66.40466988,43.24857126,1.400424562,1
5.679826985,8.804590569,339.2254194,17.43298195,0.017578085,31.45198625,2.663045941,38.78673738,66.40466988,43.24857126,1.400424562,1
5.849330121,6.692080892,345.9175003,5.971595553,0.479821279,22.48635782,2.749482295,38.78673738,66.40466988,43.24857126,1.400424562,1
5.902896348,4.370677951,350.2881782,1.971756191,0.001007925,25.77133745,2.830413373,38.78673738,66.40466988,43.24857126,1.400424562,1
5.995019386,9.371477918,359.6596562,6.679619357,0.351299907,22.61031484,2.882180528,38.78673738,66.40466988,43.24857126,1.400424562,1
6.215278945,12.5221824,372.1818386,0,0.159020776,25.61248755,2.951794512,38.78673738,66.40466988,43.24857126,1.400424562,1
6.412425466,6.998986806,379.1808254,1.709896783,0.268778947,26.96424565,3.000733471,38.78673738,66.40466988,43.24857126,1.400424562,1
6.448578505,4.065447561,383.2462729,7.062035084,0.029875255,25.06516536,3.073177498,38.78673738,66.40466988,43.24857126,1.400424562,1
6.547940385,6.184968327,389.4312413,1.953115196,0.148403131,26.94616086,3.114965311,38.78673738,66.40466988,43.24857126,1.400424562,1
6.654744116,6.828900497,396.2601417,34.86251503,0.136259425,24.15263558,3.196659399,38.78673738,66.40466988,43.24857126,1.400424562,1
6.775570402,8.53585255,404.7959943,10.50871405,0.109625584,20.90027172,3.237441953,38.78673738,66.40466988,43.24857126,1.400424562,1
6.939272535,10.66980262,415.4657969,16.3367328,0.120195513,26.25341827,3.280496135,38.78673738,66.40466988,43.24857126,1.400424562,1
7.131230489,8.814862888,424.2806598,16.19506581,0.313795929,25.06127665,3.321165555,38.78673738,66.40466988,43.24857126,1.400424562,1
7.233101298,7.739102958,432.0197628,11.82270811,0.274263257,24.04077208,3.375014603,38.78673738,66.40466988,43.24857126,1.400424562,1
7.389200587,8.65527282,440.6750356,6.118151027,0.068826012,24.17887694,3.417250686,38.78673738,66.40466988,43.24857126,1.400424562,1
7.521610392,6.940597958,447.6156335,0,0.103887454,25.81316347,3.476995797,38.78673738,66.40466988,43.24857126,1.400424562,1
7.620553853,3.421066571,451.0367001,1.400283872,0.158610579,23.37093421,3.517376057,38.78673738,66.40466988,43.24857126,1.400424562,1
7.635645944,4.980473169,456.0171733,2.308128047,0.092384835,25.75048962,3.583191828,38.78673738,66.40466988,43.24857126,1.400424562,1
7.786569625,8.435500998,464.4526743,15.14005856,0.937824445,27.37727404,3.663559168,38.78673738,66.40466988,43.24857126,1.400424562,1
7.916829311,7.492174413,471.9448487,9.753121579,0.060884631,29.12014029,3.715110111,38.78673738,66.40466988,43.24857126,1.400424562,1
8.036308772,5.112484988,477.0573337,3.088028555,0.102820147,27.80905308,3.80947668,38.78673738,66.40466988,43.24857126,1.400424562,1
8.087245477,7.466807052,484.5241407,12.33906967,0.357313897,25.32349087,3.882027267,38.78673738,66.40466988,43.24857126,1.400424562,1
8.285202341,9.167413734,493.6915545,1.635972579,0.870283091,25.5153302,3.974791997,38.78673738,66.40466988,43.24857126,1.400424562,1
8.392825935,4.51664446,498.2081989,0,0.111253379,24.19950295,4.023568018,38.78673738,66.40466988,43.24857126,1.400424562,1
8.435757156,2.334456067,500.542655,8.965558806,0.136608933,24.06871305,4.040338834,38.78673738,66.40466988,43.24857126,1.400424562,1
8.470641137,5.062728031,505.605383,22.30624298,0.375072096,26.7440636,4.07621609,38.78673738,66.40466988,43.24857126,1.400424562,1
8.604514757,8.07708321,513.6824662,1.121247306,4.77224E-05,24.38497988,4.114133356,38.78673738,66.40466988,43.24857126,1.400424562,1
8.739877244,6.366359375,520.0488256,53.56160916,0.040525836,25.73219928,4.145072847,38.78673738,66.40466988,43.24857126,1.400424562,1
8.816726736,5.999422507,526.0482481,19.89405023,0.372617783,23.07498099,4.151154754,38.78673738,66.40466988,43.24857126,1.400424562,1
8.939857994,7.695347256,533.7435954,19.3355316,0.058001118,27.7406253,4.221647689,38.78673738,66.40466988,43.24857126,1.400424562,1
9.073238311,7.211297345,540.9548927,3.586105614,0.150683802,24.35508667,4.234447306,38.78673738,66.40466988,43.24857126,1.400424562,1
9.180234572,5.15787615,546.1127689,6.070228125,0.798022816,27.17595834,4.303024891,38.78673738,66.40466988,43.24857126,1.400424562,1
9.245167516,6.390022242,552.5027911,35.96482525,0.043833115,23.59235365,4.396735891,38.78673738,66.40466988,43.24857126,1.400424562,1
9.393235314,8.698480889,561.201272,3.076048753,0.073707708,23.48657901,4.431169225,38.78673738,66.40466988,43.24857126,1.400424562,1
9.535116879,8.107967026,569.309239,0,0.69818016,27.65606356,4.488920635,38.78673738,66.40466988,43.24857126,1.400424562,1
9.663500881,5.600922245,574.9101613,4.213027635,0.489390901,23.74798497,4.530947989,38.78673738,66.40466988,43.24857126,1.400424562,1
9.721814287,2.752853445,577.6630147,7.120599573,0.113428614,21.8641995,4.597489508,38.78673738,66.40466988,43.24857126,1.400424562,1
